year,month,threshold,prec,evap,in_degree,out_degree,clustering,ffl
2093,5,1.5,118.65827685290566,,1.2067307692307692,1.2067307692307692,0.05051522329166559,2.2475961538461537
2093,6,1.0,63.178772777029856,,0.8918269230769231,0.8918269230769231,0.04009631527660373,1.8942307692307692
2093,6,1.14,63.178772777029856,,0.6610576923076923,0.6610576923076923,0.033098672161172155,1.1586538461538463
2093,6,1.5,63.178772777029856,,0.3605769230769231,0.3605769230769231,0.016970009157509156,0.5096153846153846
2093,7,1.0,34.97597860171168,,0.3629807692307692,0.3629807692307692,0.019393887362637363,0.5865384615384616
2093,7,1.14,34.97597860171168,,0.27884615384615385,0.27884615384615385,0.011778846153846152,0.4206730769230769
2093,7,1.5,34.97597860171168,,0.1201923076923077,0.1201923076923077,0.005208333333333333,0.14423076923076922
2093,8,1.0,20.058367031756447,,0.15384615384615385,0.15384615384615385,0.009655448717948718,0.2091346153846154
2093,8,1.14,20.058367031756447,,0.09375,0.09375,0.0,0.10576923076923077
2093,8,1.5,20.058367031756447,,0.038461538461538464,0.038461538461538464,0.0,0.04326923076923077
2093,9,1.0,23.634811184899384,,0.27403846153846156,0.27403846153846156,0.012419871794871794,0.3557692307692308
2093,9,1.14,23.634811184899384,,0.19471153846153846,0.19471153846153846,0.004521520146520146,0.23317307692307693
2093,9,1.5,23.634811184899384,,0.07451923076923077,0.07451923076923077,0.0,0.07932692307692307
2093,10,1.0,55.39471086426466,,1.6298076923076923,1.6298076923076923,0.077727952247183,3.5841346153846154
2093,10,1.14,55.39471086426466,,1.25,1.25,0.062720526001776,2.418269230769231
2093,10,1.5,55.39471086426466,,0.6490384615384616,0.6490384615384616,0.026021634615384613,0.9206730769230769
2093,11,1.0,125.47080906639914,,4.908653846153846,4.908653846153846,0.1993132449922605,18.146634615384617
2093,11,1.14,125.47080906639914,,3.9471153846153846,3.9471153846153846,0.1714330093272953,12.216346153846153
2093,11,1.5,125.47080906639914,,2.53125,2.53125,0.10707897101030137,5.8173076923076925
2093,12,1.0,164.75912730741143,,5.774038461538462,5.774038461538462,0.2365042064333332,21.435096153846153
2093,12,1.14,164.75912730741143,,4.709134615384615,4.709134615384615,0.22229699419288934,14.752403846153847
2093,12,1.5,164.75912730741143,,3.0240384615384617,3.0240384615384617,0.13350749734672987,7.1826923076923075
2094,1,1.0,121.53407082869784,,4.103365384615385,4.103365384615385,0.16694744510586645,13.483173076923077
2094,1,1.14,121.53407082869784,,3.2788461538461537,3.2788461538461537,0.1287628926527066,9.382211538461538
2094,1,1.5,121.53407082869784,,1.9855769230769231,1.9855769230769231,0.07715340682287795,4.399038461538462
2094,2,1.0,110.35219539163235,,3.6466346153846154,3.6466346153846154,0.14279219754864325,10.920673076923077
2094,2,1.14,110.35219539163235,,2.8461538461538463,2.8461538461538463,0.09937338834069633,7.451923076923077
2094,2,1.5,110.35219539163235,,1.7019230769230769,1.7019230769230769,0.07197149138254907,3.375
2094,3,1.0,150.85398615198918,,4.757211538461538,4.757211538461538,0.21050091977936536,15.384615384615385
2094,3,1.14,150.85398615198918,,3.8076923076923075,3.8076923076923075,0.18004759726213715,10.23076923076923
2094,3,1.5,150.85398615198918,,2.3774038461538463,2.3774038461538463,0.09350636676357828,4.728365384615385
2094,4,1.0,148.26667264329313,,4.764423076923077,4.764423076923077,0.2169080920975695,15.336538461538462
2094,4,1.14,148.26667264329313,,3.8365384615384617,3.8365384615384617,0.18283990125340666,10.360576923076923
2094,4,1.5,148.26667264329313,,2.233173076923077,2.233173076923077,0.10912169427794427,4.288461538461538
2094,5,1.0,117.36698600300451,,2.5264423076923075,2.5264423076923075,0.13830464605649173,6.834134615384615
2094,5,1.14,117.36698600300451,,2.012019230769231,2.012019230769231,0.10526288595611276,4.824519230769231
2094,5,1.5,117.36698600300451,,1.2283653846153846,1.2283653846153846,0.056187996031746026,2.233173076923077
2094,6,1.0,63.72450996974444,,0.9399038461538461,0.9399038461538461,0.04189669171640325,2.0721153846153846
2094,6,1.14,63.72450996974444,,0.7043269230769231,0.7043269230769231,0.030857250388500384,1.2764423076923077
2094,6,1.5,63.72450996974444,,0.3605769230769231,0.3605769230769231,0.01721039377289377,0.5192307692307693
2094,7,1.0,35.35759104699031,,0.38221153846153844,0.38221153846153844,0.018859699328449327,0.6298076923076923
2094,7,1.14,35.35759104699031,,0.3004807692307692,0.3004807692307692,0.01681547619047619,0.46153846153846156
2094,7,1.5,35.35759104699031,,0.1346153846153846,0.1346153846153846,0.008012820512820512,0.16826923076923078
2094,8,1.0,20.054094416822874,,0.15384615384615385,0.15384615384615385,0.0052483974358974355,0.2091346153846154
2094,8,1.14,20.054094416822874,,0.09615384615384616,0.09615384615384616,0.0,0.11298076923076923
2094,8,1.5,20.054094416822874,,0.038461538461538464,0.038461538461538464,0.0,0.04567307692307692
2094,9,1.0,22.069949232577095,,0.25240384615384615,0.25240384615384615,0.009815705128205128,0.33653846153846156
2094,9,1.14,22.069949232577095,,0.17307692307692307,0.17307692307692307,0.004521520146520146,0.2091346153846154
2094,9,1.5,22.069949232577095,,0.0625,0.0625,0.0,0.06490384615384616
2094,10,1.0,51.794596682455435,,1.4447115384615385,1.4447115384615385,0.0678499451936952,3.0096153846153846
2094,10,1.14,51.794596682455435,,1.0865384615384615,1.0865384615384615,0.051861072954822944,1.9639423076923077
2094,10,1.5,51.794596682455435,,0.5480769230769231,0.5480769230769231,0.018532509157509154,0.7139423076923077
2094,11,1.0,124.93219665833278,,4.992788461538462,4.992788461538462,0.2039524952711884,18.689903846153847
2094,11,1.14,124.93219665833278,,4.040865384615385,4.040865384615385,0.17271518624251866,12.764423076923077
2094,11,1.5,124.93219665833278,,2.6177884615384617,2.6177884615384617,0.10794166998936736,5.971153846153846
2094,12,1.0,171.827972648989,,6.096153846153846,6.096153846153846,0.2409852138370702,23.66346153846154
2094,12,1.14,171.827972648989,,4.947115384615385,4.947115384615385,0.22678331702336005,16.19951923076923
2094,12,1.5,171.827972648989,,3.1826923076923075,3.1826923076923075,0.1442519627651132,7.697115384615385
2095,1,1.0,123.11838953642614,,4.257211538461538,4.257211538461538,0.16664639699369402,14.358173076923077
2095,1,1.14,123.11838953642614,,3.425480769230769,3.425480769230769,0.12909245088083604,10.067307692307692
2095,1,1.5,123.11838953642614,,2.048076923076923,2.048076923076923,0.0757909725295003,4.586538461538462
2095,2,1.0,113.00458836610751,,3.625,3.625,0.14346388017781858,10.786057692307692
2095,2,1.14,113.00458836610751,,2.858173076923077,2.858173076923077,0.09769676743492,7.420673076923077
2095,2,1.5,113.00458836610751,,1.6826923076923077,1.6826923076923077,0.06481748753383368,3.2716346153846154
2095,3,1.0,147.86959640339268,,4.612980769230769,4.612980769230769,0.20907814955175683,14.483173076923077
2095,3,1.14,147.86959640339268,,3.6899038461538463,3.6899038461538463,0.17323336413950036,9.774038461538462
2095,3,1.5,147.86959640339268,,2.3653846153846154,2.3653846153846154,0.0907676991811607,4.711538461538462
2095,4,1.0,148.82748255666067,,4.8173076923076925,4.8173076923076925,0.214460413555231,15.774038461538462
2095,4,1.14,148.82748255666067,,3.855769230769231,3.855769230769231,0.1834328090003544,10.473557692307692
2095,4,1.5,148.82748255666067,,2.237980769230769,2.237980769230769,0.10935106560106558,4.310096153846154
2095,5,1.0,120.45815551128943,,2.6033653846153846,2.6033653846153846,0.1300680922976596,7.314903846153846
2095,5,1.14,120.45815551128943,,2.081730769230769,2.081730769230769,0.11118983482836856,5.228365384615385
2095,5,1.5,120.45815551128943,,1.2740384615384615,1.2740384615384615,0.06034314243448858,2.4134615384615383
2095,6,1.0,65.2619040628963,,1.0072115384615385,1.0072115384615385,0.043423687023446636,2.2740384615384617
2095,6,1.14,65.2619040628963,,0.7307692307692307,0.7307692307692307,0.033285811410811404,1.3798076923076923
2095,6,1.5,65.2619040628963,,0.3798076923076923,0.3798076923076923,0.016346153846153844,0.5625
2095,7,1.0,35.79879659767767,,0.4182692307692308,0.4182692307692308,0.01763965201465201,0.6971153846153846
2095,7,1.14,35.79879659767767,,0.31971153846153844,0.31971153846153844,0.014102564102564101,0.4807692307692308
2095,7,1.5,35.79879659767767,,0.13701923076923078,0.13701923076923078,0.005608974358974358,0.16826923076923078
2095,8,1.0,19.66323592308739,,0.16826923076923078,0.16826923076923078,0.004967948717948718,0.23076923076923078
2095,8,1.14,19.66323592308739,,0.10817307692307693,0.10817307692307693,0.0016025641025641025,0.1346153846153846
2095,8,1.5,19.66323592308739,,0.04567307692307692,0.04567307692307692,0.0,0.052884615384615384
2095,9,1.0,23.145591168404454,,0.3004807692307692,0.3004807692307692,0.010817307692307692,0.4254807692307692
